,btc,#BTC,ethereum,eth,bitcoin
2012-04-10,0.061674176276771006,0.2944177777777778,,0.3707006289308176,0.2250455172413793
2012-04-11,0.05729259689922481,0.29263833333333333,,0.1189789156626506,0.2788233695652174
2012-04-12,0.06039462365591398,0.22566206896551724,,0.30694829545454544,0.26687177914110427
2012-04-13,0.06939503916449086,0.10996666666666666,,0.16955960591133004,0.2242462686567164
2012-04-14,0.07496828908554572,0.15173125,,0.27725421686746987,0.2519126984126984
2012-04-15,0.07610334065934066,0.2959,,0.2967640845070423,0.37817169811320756
2012-04-16,0.06935694835680752,0.38519615384615385,,0.26777549668874173,0.27222215568862274
2012-04-17,0.056190529622980254,0.19311304347826086,,0.2023623287671233,0.19429928057553958
2012-04-18,0.06613394495412844,0.4944142857142857,,0.20513080808080808,0.23745615384615384
2012-04-19,0.05911554850407978,0.21221666666666666,,0.3708402777777778,0.08708914728682171
2012-04-20,0.07399291377601586,0.30705849056603773,,0.2512136752136752,0.25969383259911893
2012-04-21,0.1081214907508161,0.30653396226415097,,0.26436598639455783,0.23168198757763975
2012-04-22,0.06957785959744722,0.303434,,0.3494012658227848,0.29557702702702704
2012-04-23,0.04191116071428572,0.3512236842105263,,0.01934583333333334,0.22070103626943005
2012-04-24,0.0779316802052159,0.35797368421052633,0.8034,0.30940118343195266,0.34873840830449826
2012-04-25,0.06393946395563771,0.38861111111111113,,0.21901216931216932,0.17593468208092486
2012-04-26,0.0650764780944279,0.24124444444444446,,0.2668605263157895,0.25877548387096777
2012-04-27,0.08422324131789849,0.43195333333333336,,0.15732234042553192,0.3245453488372093
2012-04-28,0.07068400780107265,0.3529729166666667,,0.3104608,0.2883489655172414
2012-04-29,0.07804462264150944,0.16586,,0.24606285714285714,0.2273024
2012-04-30,0.09129910240718074,0.06027272727272727,,0.2842885542168675,0.24795117647058823
2012-05-01,,0.418455,,0.304088202247191,0.2094169934640523
2012-05-02,,0.38831290322580647,,0.07831542857142856,0.24159761904761906
2012-05-03,,0.1925735294117647,,0.2588263157894737,0.20365597014925374
2012-05-04,,0.2487695652173913,-0.2263,0.23875589743589745,0.2663577922077922
2012-05-05,,0.31673478260869564,,0.2925272222222222,0.36825098039215687
2012-05-06,,0.11663571428571429,,0.2996,0.3906506172839506
2012-05-07,,0.13888095238095238,,0.32214130434782606,0.39697793103448276
2012-05-08,,0.16771176470588237,,0.33788488372093023,0.2903707317073171
2012-05-09,,0.25250370370370373,,0.273028,0.285296992481203
2012-05-10,,0.06651176470588235,,0.2364239263803681,-0.2595258771929824
2012-05-11,,0.30740434782608694,,0.28468,-0.1224047619047619
2012-05-12,,0.19709615384615384,,0.35353432835820897,-0.07140682730923695
2012-05-13,,0.17158,,0.2970253807106599,0.08979158415841584
2012-05-14,,0.04315789473684211,,0.3440293532338308,-0.18101688596491228
2012-05-15,,0.08374705882352942,,0.306982722513089,-0.16401288209606987
2012-05-16,,0.3179090909090909,,-0.21980850439882696,0.12348376963350786
2012-05-17,,0.08498135593220339,,0.2131145,0.11139285714285714
2012-05-18,,-0.04971874999999999,,0.221178391959799,0.08272367149758454
2012-05-19,,0.1993888888888889,,0.23980866666666667,0.23742892561983472
2012-05-20,,0.28094444444444444,,0.24318578947368422,0.22460260869565218
2012-05-21,,0.29824545454545454,,0.31638848484848486,0.07533553299492386
2012-05-22,,0.31965625000000003,,0.2567048309178744,0.2644151162790698
2012-05-23,,0.31803333333333333,,0.2184863095238095,0.3275315789473684
2012-05-24,,0.3890310344827586,,0.2926410256410256,0.3156531791907514
2012-05-25,,0.3797,,0.296726,0.2530375
2012-05-26,0.045843273231622746,0.3871125,,0.31416129032258067,-0.17525625000000003
2012-05-27,0.0682638141809291,0.3628416666666667,,0.3194343023255814,0.21037522123893806
2012-05-28,0.042496860282574565,0.45076,,0.37376013071895425,0.23426242424242424
2012-05-29,0.04583105043961129,0.3269764705882353,,0.2752169696969697,0.19085980392156862
2012-05-30,0.03366149758454106,0.18865185185185185,,0.30127012987012985,0.26332773109243696
2012-05-31,0.07775667405764967,-0.138616,,0.2816297872340426,0.2237661111111111
2012-06-01,0.06888855507868383,0.41098064516129035,,0.3123897810218978,0.18104710144927535
2012-06-02,0.06431518186610438,0.22275,,0.22472605042016808,0.26850515463917524
2012-06-03,0.08332415300546447,0.3401976190476191,,0.28058347826086955,0.31860700000000003
2012-06-04,0.02443474940334129,0.3573272727272727,,0.23784347826086957,0.29651544715447153
2012-06-05,0.06167232437529467,0.4520576923076923,,0.3322221105527638,0.3229335260115607
2012-06-06,0.06132373358348968,0.3342921568627451,,0.4308845864661654,0.2123785046728972
2012-06-07,0.06771612903225806,0.389615625,,0.45802499999999996,0.2850326797385621
2012-06-08,0.04379202657807309,0.37718301886792455,,0.30301542288557215,0.29855751072961373
2012-06-09,0.06976152482269503,0.36446538461538464,,0.3229890322580645,0.25592427983539096
2012-06-10,0.07096319444444445,0.37691486486486486,,0.2960820105820106,0.0770142259414226
2012-06-11,0.048104829545454544,0.37261785714285717,,0.18490343137254903,-0.06815054945054945
2012-06-12,0.09559077112387203,0.431021875,,0.2054860927152318,0.25440915492957744
2012-06-13,0.092339696143358,0.46055439330543935,,0.29601421052631577,0.3150684848484849
2012-06-14,0.06338959909228442,0.4258142857142857,,0.23468882352941176,0.29700374531835205
2012-06-15,0.043725990099009904,0.3467704545454545,,0.2733154285714286,0.2645059360730594
2012-06-16,0.10434102233676976,0.4314457831325301,,0.29951029411764707,0.2996708571428571
2012-06-17,0.10227107323813911,0.3948934210526316,,0.27929350000000003,0.3305172839506173
2012-06-18,-0.0035609628770301625,0.2337940170940171,,0.24816684782608694,0.2814795918367347
2012-06-19,0.03262944951030058,0.32843614457831327,,0.3402530927835052,0.31131363636363635
2012-06-20,0.027977131474103585,0.3785,,0.3021064039408867,0.2554266666666667
2012-06-21,0.0858894578313253,0.35905116279069765,,0.18188682634730538,0.19077687861271675
2012-06-22,0.0722630676949443,0.38291714285714284,,0.23381418439716312,0.28718812785388126
2012-06-23,0.10883978706624606,0.3800572916666667,,0.2847187919463087,0.36072519999999997
2012-06-24,0.08131681753215816,0.455909375,,0.24963636363636363,0.34809269406392696
2012-06-25,0.09490227686703097,0.45950735294117645,,0.2588840425531915,0.2671035
2012-06-26,0.07605061349693251,0.3620186440677966,0.08509999999999995,0.26986432432432433,0.32792122641509436
2012-06-27,0.0707616809116809,0.3944051282051282,,0.251299481865285,0.25333707865168537
2012-06-28,0.06354251685393258,0.4552305555555556,,0.3268516431924883,0.18204367816091954
2012-06-29,0.07754249291784703,0.39934117647058825,,0.2751817204301075,0.2826976833976834
2012-06-30,0.08709591738712776,0.4203,,0.1948075,0.30968905472636815
2012-07-01,0.09780999549752363,0.2791277777777778,,0.30613529411764706,0.2703544
2012-07-02,0.08668755516328332,0.40055142857142856,,0.298848051948052,0.21633825503355705
2012-07-03,0.10485413205072147,0.5263,,0.21316993865030676,0.31034380165289255
2012-07-04,0.10688434940855322,0.46388301886792455,,0.27683989898989897,0.23357720207253888
2012-07-05,0.131684361124815,0.35993783783783784,,0.28300058139534884,0.32696766917293235
2012-07-06,0.07396085088096262,0.45928,,0.30011360946745563,0.23412597402597404
2012-07-07,0.06342762096774193,0.4064,,0.34333661202185795,0.29222933333333334
2012-07-08,0.09768370450841933,0.3716857142857143,,0.2814748538011696,0.23650295857988166
2012-07-09,0.06643144254278728,0.45988620689655174,,0.23323755868544602,0.273995
2012-07-10,0.05007177489177489,0.44830677966101695,,0.23209483870967743,0.2726640692640693
2012-07-11,0.09217688442211056,0.3607142857142857,,0.1868453744493392,0.2568927927927928
2012-07-12,0.07251985068072024,0.44848076923076924,,0.32398223684210525,0.3700104895104895
2012-07-13,0.061155368319691865,0.37631818181818183,,0.28956268656716416,0.2704469387755102
2012-07-14,0.035719822812846067,0.3639047619047619,,0.3314464864864865,0.27097272727272725
2012-07-15,0.06658610810810811,0.433564,,0.27606626506024096,0.3149767605633803
2012-07-16,0.08061508071367884,0.47162,,0.3205995024875622,0.3532313432835821
2012-07-17,0.09413023882896765,0.48532070484581497,-0.7096,0.2908535519125683,0.3452302872062663
2012-07-18,0.1139457732761979,0.4808374439461883,,0.2502609756097561,0.4102398936170213
2012-07-19,0.02081230403800475,0.36759545454545456,,0.25955093457943923,0.2728380952380952
2012-07-20,0.1514746461787303,0.4464809364548495,,0.2805734463276836,0.37726038647342997
2012-07-21,0.08877987077534791,0.48522275132275133,,0.2731178723404255,0.39199669117647057
2012-07-22,0.10255447878470403,0.46533773584905663,,0.32099617834394906,0.3268502040816327
2012-07-23,0.13378885335769758,0.4826170731707317,,0.3045731707317073,0.4134332618025751
2012-07-24,0.06755162812647475,0.39915,,0.3638468,0.31933235294117646
2012-07-25,0.03987232558139535,0.19228275862068966,,0.30880880829015545,0.24266604938271605
2012-07-26,0.04735978147762747,0.4339192307692308,,0.3180246153846154,0.3023825
2012-07-27,0.14274959116925592,0.4735914835164835,,0.2862298969072165,0.32519233716475093
2012-07-28,0.1081565306122449,0.4712153409090909,,0.26635150214592274,0.31618550185873606
2012-07-29,0.07125121681415929,0.20831666666666668,,0.2638652719665272,0.2112948717948718
2012-07-30,0.09107691561590689,0.29457222222222224,0.4983,0.30186188340807174,0.2374972972972973
2012-07-31,0.036711167002012074,0.3629060606060606,,0.20897455357142858,0.12255322580645162
2012-08-01,,0.36574814814814816,,0.26701516587677726,0.17411565656565656
2012-08-02,,0.19917857142857143,,0.31588502415458936,0.2731857142857143
2012-08-03,,0.4015575757575758,,0.31754734982332156,0.18881614583333334
2012-08-04,,0.27455,,0.33464976958525344,0.24308659793814433
2012-08-05,0.09126826171875,0.11877142857142857,,0.2919203125,0.297344094488189
2012-08-06,0.08633522898842476,0.45984324324324327,,0.2677964125560538,0.40985953307392997
2012-08-07,0.04748645886561063,0.2077190476190476,,0.32420212014134275,0.1741318181818182
2012-08-08,0.05242654822335025,0.4069966666666667,,0.35196995884773663,0.22328958333333335
2012-08-09,0.09818326324642557,0.45276546391752576,,0.3287353174603175,0.3628594752186589
2012-08-10,0.1079713152400835,0.4851731843575419,,0.35289770992366415,0.22496066066066067
2012-08-11,0.11481198465963567,0.4712792349726776,,0.3626145,0.3566827922077922
2012-08-12,0.10503031433137987,0.4534521978021978,,0.27665249042145595,0.3545570996978852
2012-08-13,0.10214666379681446,0.48439669811320757,,0.3154137168141593,0.01020987055016182
2012-08-14,0.07221921568627451,0.4575221198156682,,0.3062910798122066,0.10041946564885497
2012-08-15,0.06362813299232736,0.49325960264900665,,0.2938003816793893,0.32242860962566844
2012-08-16,0.10096278118609407,0.4564178260869565,,0.3007080882352941,0.24762107438016528
2012-08-17,0.13826523420713366,0.4732927966101695,,0.2991788778877888,0.3643937185929648
2012-08-18,0.09458119190814653,0.46756031746031745,,0.33248555555555553,0.37690928143712576
2012-08-19,0.12388087341072415,0.48259254901960785,,0.2362327380952381,0.36138740554156173
2012-08-20,0.1352095282146161,0.48406484375000003,,0.2519233009708738,0.40888216783216785
2012-08-21,0.12690826883910386,0.4770860655737705,0.1531,0.25832092391304345,0.4045785714285714
2012-08-22,0.07014554951943168,0.4848532544378698,,0.15080739299610896,0.31794532940019665
2012-08-23,0.07198603974793989,0.47044767441860463,,0.2900958525345622,0.005106888361045135
2012-08-24,0.14319066213921902,0.4805498305084746,,0.27675765765765764,0.2666555905511811
2012-08-25,0.14268718689788054,0.49090758620689656,,0.35839496855345915,0.3723115879828326
2012-08-26,0.12684985623921793,0.474344,,0.331103125,0.3954980769230769
2012-08-27,0.08840289592760181,0.4754988095238095,,0.34402383720930235,0.3165644251626898
2012-08-28,0.09544582743988685,0.4590908256880734,,0.3191017857142857,0.3005734246575342
2012-08-29,0.07503508599508599,0.4557618181818182,,0.3109410891089109,0.0370656050955414
2012-08-30,0.10016641221374045,0.4543922680412371,,0.33676491228070177,0.2593617021276596
2012-08-31,0.10348304178814383,0.48643473053892217,,0.2792474358974359,0.34875252525252526
2012-09-01,,0.4743648484848485,,0.334702962962963,
2012-09-02,0.13005354251012147,0.48396083333333334,,0.23409269662921348,
2012-09-03,0.09679299691040165,0.4510586021505376,,0.33563055555555554,
2012-09-04,0.11756222719641858,0.438199375,,0.2828760368663594,
2012-09-05,0.09752452944748026,0.46779930555555554,,0.2529419540229885,
2012-09-06,0.0806772271714922,0.46900078125,,0.2580468421052632,
2012-09-07,0.11044465225014612,0.47015245901639346,,0.26418121212121215,0.25354080560420317
2012-09-08,0.1158986350148368,0.4632331210191083,,0.3084366120218579,0.3023275
2012-09-09,0.1053065294117647,0.45713896103896107,,0.30731826484018265,0.16226589743589745
2012-09-10,0.10808700980392157,0.4698731428571429,,0.163708125,0.21600263788968826
2012-09-11,0.11199032258064516,0.4664481132075472,,0.2610460606060606,0.41446764705882355
2012-09-12,0.09885227127319259,0.4340203592814371,,0.2837643979057592,0.3921748784440843
2012-09-13,0.05517706422018349,0.4240804054054054,,0.2768923076923077,0.3971976119402985
2012-09-14,0.107641918175721,0.4104924657534247,,0.2825427631578947,0.37856595744680854
2012-09-15,0.12025927230046948,0.4779369565217391,,0.2995953020134228,0.4061573566084788
2012-09-16,0.08537822141560798,0.43127058823529413,,0.22349627329192545,0.36543482428115015
2012-09-17,0.11668414239482201,0.4637421052631579,,0.19446373056994817,0.41014839650145773
2012-09-18,0.06641143208358943,0.47142611940298507,,0.297955,0.4001885304659498
2012-09-19,0.08257527795945062,0.4461942028985507,,0.2280536231884058,0.0624891959798995
2012-09-20,0.08892521508934481,0.44930833333333337,,0.2506914728682171,0.3034307692307692
2012-09-21,0.1034740206185567,0.45165693430656934,,0.27190129032258065,0.33681050955414016
2012-09-22,0.11544935897435897,0.4148834482758621,,0.35424744525547447,0.39950176056338027
2012-09-23,0.1098551030927835,0.4263182389937107,,0.21906363636363638,0.3871350943396226
2012-09-24,0.11029609571788414,0.4539432584269663,,0.2632795620437956,0.36089787878787877
2012-09-25,0.08753092317624274,0.45446148148148147,,0.21271005025125628,0.3084679300291545
2012-09-26,0.06145470879801735,0.4442263157894737,,0.3423015625,0.3550138888888889
2012-09-27,0.09300913804277382,0.45273403141361257,,0.20399931506849314,0.10333875968992248
2012-09-28,0.09160892508143323,0.35340283687943264,,0.146975,0.29577708333333336
2012-09-29,0.11838375515008828,0.447036875,,0.31746060606060605,0.2528507894736842
2012-09-30,0.07781407237219988,0.4519951612903226,,0.2598793103448276,0.3007675
2012-10-01,0.11357958115183246,0.48539556962025315,,0.2856290909090909,0.2865783300198807
2012-10-02,0.08722949245541838,0.4538798657718121,,0.23559447513812154,0.3427692546583851
2012-10-03,0.08677653263019117,0.3575909677419355,,0.19414330985915493,0.3016259179265659
2012-10-04,0.08212555480833894,0.4726299401197605,,0.23297587719298246,0.277262817551963
2012-10-05,0.0861327485380117,0.4457988165680473,,0.2579248407643312,0.3473156441717791
2012-10-06,0.1673441522104085,0.46726923076923077,,0.37439272727272727,0.3612193460490463
2012-10-07,0.10714076615208691,0.4606782894736842,,0.18578008298755186,0.3459603225806452
2012-10-08,0.09291681178834561,0.4293840659340659,,0.30549806763285026,0.3835073394495413
2012-10-09,0.08781408637873754,0.4137328571428571,,0.2684252873563218,0.2084903314917127
2012-10-10,0.04709473372781065,0.4090264705882353,,0.2173945,0.1802732970027248
2012-10-11,0.08900543293718166,0.419508547008547,,0.2724490196078431,0.3229045901639344
2012-10-12,0.08057343852728469,0.426618018018018,,0.2605841726618705,0.34048466898954705
2012-10-13,0.10880712589073634,0.4305721052631579,,0.3003509202453988,0.3830015479876161
2012-10-14,0.09947820440429136,0.4088197604790419,,0.3951464705882353,0.34883142857142857
2012-10-15,0.1279080174021131,0.4259326388888889,,0.31945117647058824,0.3590140287769784
2012-10-16,0.06823047904191616,0.4217158620689655,,0.29899619047619047,0.33464432624113477
2012-10-17,0.06679635701275045,0.3902742424242424,,0.355575,0.40060698529411765
2012-10-18,0.10027836147592245,0.47075668789808917,,0.25153096446700507,0.3498544891640867
2012-10-19,0.06783451981195433,0.42924537037037036,,0.2989538461538462,0.370253305785124
2012-10-20,0.09667381723914452,0.4313515625,,0.22791016949152543,0.42277000000000003
2012-10-21,0.07049556479556479,0.4277056910569106,,0.258555421686747,0.3538928571428572
2012-10-22,0.07367139175257732,0.4230431034482759,,0.3318558620689655,0.3741006872852234
2012-10-23,0.052464438994481916,0.3732736842105263,,0.24238826530612245,0.38896294964028777
2012-10-24,0.045966071428571426,0.4568621621621622,,0.27494724770642204,0.3864980487804878
2012-10-25,0.06865369088811996,0.4020236263736264,,0.33222666666666667,0.30238058252427186
2012-10-26,0.04027358987875593,0.3289514705882353,,0.2822167701863354,0.2659
2012-10-27,0.04618953547728433,0.39174383561643833,,0.2453279069767442,0.3356
2012-10-28,0.0843322188449848,0.3179397435897436,,0.39050782122905026,0.38663819095477386
2012-10-29,0.061079005205320995,0.46615859872611465,,0.30759463087248323,0.3621674657534247
2012-10-30,0.06579390804597701,0.4085708074534162,,0.28824246575342466,0.24878357894736844
2012-10-31,0.03957190938511327,0.4374207792207792,,0.2870676646706587,0.24461514360313316
2012-11-01,0.0725536472148541,0.468015,,0.303130303030303,0.31237396694214875
2012-11-02,0.07241881987577639,0.46676715328467155,,0.27448837209302324,0.30797805755395685
2012-11-03,0.07902650602409639,0.4965486725663717,,0.2981793650793651,0.3296845238095238
2012-11-04,0.06827137002341921,0.45355333333333336,,0.34652913907284766,0.2966712328767123
2012-11-05,0.09971062992125984,0.4341632768361582,,0.32642328042328045,0.26406884057971014
2012-11-06,0.06274382080329557,0.4175882978723404,,0.2620378205128205,0.3329978991596639
2012-11-07,0.09060319270239453,0.49145546218487396,,0.3281801282051282,0.2790220735785953
2012-11-08,0.11384704491725768,0.46343870967741935,,0.27999738219895287,0.4091927113702624
2012-11-09,0.09259474720945503,0.44133149606299216,,0.3123104895104895,0.34990751445086704
2012-11-10,0.12019614740368509,0.45595104895104893,,0.23466666666666666,0.3844033457249071
2012-11-11,0.10245809033733562,0.44549915966386555,,0.30756510416666666,0.3662516393442623
2012-11-12,0.07584275659824047,0.4577984126984127,,0.21016345177664975,0.3436573964497041
2012-11-13,0.08860739678899082,0.45686027397260276,,0.25400243902439024,0.2726013071895425
2012-11-14,0.08932256787330317,0.4539409090909091,,0.27198502415458936,0.3502608108108108
2012-11-15,0.10937315175097276,0.4727012195121951,,0.3471934523809524,0.23740071123755335
2012-11-16,0.16924902280130294,0.4482246875,,0.2713858823529412,0.2828465210766887
2012-11-17,0.13856051598429614,0.47252820512820515,,0.27553376623376624,0.34723072
2012-11-18,0.12812065868263472,0.45661904761904765,,0.322883734939759,0.3564864553314121
2012-11-19,0.10300149642160052,0.449603125,,0.2928806629834254,0.3060407809110629
2012-11-20,0.05267214092140921,0.3813885714285714,0.5411,0.3034337016574586,0.36388750000000003
2012-11-21,0.0685575647432985,0.4355040590405904,,0.34395580110497237,0.3845566739606127
2012-11-22,0.15553225316455696,0.4752504823151125,,0.3150579881656805,0.37345154440154443
2012-11-23,0.15279686274509804,0.47040190476190474,,0.30904516129032256,0.4237501736111111
2012-11-24,0.12807056030389363,0.4806250569476082,,0.3246769696969697,0.43037632450331126
2012-11-25,0.16071217555450684,0.48472412280701754,,0.36949329608938547,0.434269649122807
